,PYPL,AKAM,YELP,PI,AAPL,ZM,ESTC,STX,BABA,TEAM,JWN,DOCU,TRVG,VG,MSTR,DDOG,SSTK,ERIC,MDLA,MELI,TWLO,OKTA,CIEN,ACN,PLTR,ORCL,NTAP,CTXS,CSCO,ADSK,QIWI,BB,SLAB,SHOP,HUBS,V,SPOT,FVRR,WORK,PINS,SPLK,ZBRA,TDC,EPAM,NFLX,BIGC,DOCN,ADBE,QCOM,VMW,DASH,TWTR,ABNB,NTNX,ASAN,FTNT,REAL,AMZN,BIDU,BAH,EB,TU,EXTR,TSLA,NEWR,FEYE,INTU,W,RXT,CARG,UIS,CERN,TRUE,WIX,GRPN,ZEN
2016-05-01,,,,,,,,-0.004250329690305691,0.01219813856887849,,0.009329839887969593,,,0.028628064791246913,,,-2.959821776945786e-05,,,-0.015720201155539053,,,,,,0.03835565618616749,,,-0.02989275399829732,0.018156493514571187,-0.03206554526032254,,,0.01563704240792936,0.049706283529249405,,,,,,,,,,-0.019633209468364773,,,,,,,,,,,,,-0.00214915751906947,,,,0.007447150180344335,,,,,0.014072265633527996,-0.032857761747672694,,,,0.03760480376286068,0.02615362195487016,0.01465218270599778,-0.00012968840162545594,0.006594446731508081
2016-06-01,,,,,,,,-0.00652194369817794,0.010250796370033179,,-0.003963494016606538,,,0.00013810058161089895,,,0.04074876716273991,,,-0.00036989019088248527,,,,,,0.021455212613147638,,,0.013386217995875919,0.018130043582422015,-0.030571615632783534,,,0.023507348229609676,0.008019060539786026,,,,,,,,,,0.025365613427459004,,,,,,,,,,,,,0.05536567321467967,,,,-0.01805712924403701,,,,,0.014832983407433109,-0.017672223166052645,,,,0.01539522933180266,0.014232704936124715,-0.0007354599813824692,0.043250813685248544,-0.0008671451466558632
2016-07-01,,,,,,,,0.0009489404697243883,-0.012999783657248149,-0.014790071350953497,-0.012356213604424054,,,-0.0365212292187823,,,0.0010199521763676667,,,-0.029148025129581003,,,,,,-0.0451331043798809,,,-0.0028452484549360674,0.03940165187297211,-0.10270804700987358,,,-0.0050436046955723325,-0.06295712352839686,,,,,,,,,,-0.015947538435869633,,,,,,,,,,,,,0.03804698843731519,,,,-0.04849602013411054,,,,,-0.025427538738418475,-0.06484156680993146,,,,-0.00934274161620736,-0.013995427585553525,-0.0026031546849270082,-0.021005885486625138,-0.03444498003900612
2016-08-01,,,,,,,,-0.010434870812223052,0.02077150221191488,0.022673964549757158,-0.020370503432338413,,,0.018757779718635653,,,-0.025853287760218547,,,0.011365793689975959,,,,,,-0.02156512740420223,,,-0.036447259330830144,0.010792498076095397,-0.04037364650886644,,,0.011300155001286036,-0.02002777843893704,,,,,,,,,,-0.0031165419094960596,,,,,,,,,,,,,0.022232123275064023,,,,-0.05773800566644007,,,,,-0.02714641829740217,0.008981923094153835,,,,-0.018995098543003398,-0.013638597009436903,0.01321111872074978,-0.008179039234055628,0.01384480045148164
2016-09-01,,,,,,,,0.013634336489782819,0.027145507131462642,0.016319047751277096,-0.01851442452159903,,,-0.0032648185247729396,,,-0.04531588953180761,,,-0.0014524471386961164,,,,,,0.0072153888426425925,,,-0.02939573818357783,0.039919704878398896,0.01278222115763836,,,0.04006936688397924,0.03195339893167856,,,,,,,,,,0.01391549679815771,,,,,,,,,,,,,0.025861712096119368,,,,-0.011062678500724631,,,,,0.04300166449583689,0.0007520255587507202,,,,0.02250938029780388,-0.01810170414577664,0.027902530178284268,0.010399109769790617,-0.012312649918878633
2016-10-01,,,,,,,,-0.05799968122493636,0.029726973259439706,0.02157114010233579,0.04680022256033993,,,0.017096408035611806,,,-0.003517204935462606,,,-0.02029763612792199,,,,,,0.058466609315916664,,,0.008544244025103101,0.05902885183604609,-0.005661869752412914,,,0.03141055492084322,-0.022742376061564873,,,,,,,,,,0.004916709981233894,,,,,,,,,,,,,0.029129885216669735,,,,0.0513211203435803,,,,,-0.0011262676310438981,0.0005057277728355619,,,,0.031417615628760484,0.02366625456896596,0.04623639374206481,0.04943802100786891,-0.03272519984334803
2016-11-01,,,,,,,,-0.06510790108136284,-0.028728482957130628,0.02696560721069047,0.04771281851732157,,,0.02438931426357568,,,-0.01992382926090533,,,-0.024824270182308584,,,,,,0.047046227618695084,,,-0.012508649701518904,0.07629936234931241,0.0009979702121039658,,,0.031231881665029892,-0.050639119613612824,,,,,,,,,,-0.015365703790735754,,,,,,,,,,,,,-0.0015180004655577408,,,,0.07701698333840838,,,,,-0.0072736592224024845,-0.008068208800915746,,,,0.007372806684273085,-0.011591714113568996,-0.013303006034395515,0.08632422203369641,-0.03229684295702885
2016-12-01,,,,,,,,-0.0433806263887111,-0.028520654762391306,-0.033252515893374135,0.034835221641711746,,,0.003211760777285287,,,0.0785977325359932,,,-0.04927851054845564,,,,,,0.014196166808618373,,,-0.0075047465644193685,0.009034062708056862,0.0255404506202885,,,0.008427405108299625,-0.05477846848151985,,,,,,,,,,0.002152954779450646,,,,,,,,,,,,,0.022551017359441938,,,,0.01884241544639226,,,,,0.05817214013139219,-0.05548570389122598,,,,0.08756304614214575,0.03563538240354668,0.009644967600997008,0.011395045949614642,0.0451263022444214
2017-01-01,,,,,,,,0.0024638643513885186,0.08077929560756372,-0.02549691845252998,0.024876249563347056,,,-0.02067275936730737,,,0.03517641825107758,,,-0.0405880824008479,0.03223387347073584,,,,,0.029379927603435635,,,-0.021991537858489132,-0.013937067188081236,0.03566824358607687,,,0.0203008905853756,-0.04197722023589844,,,,,,,,,,-0.002517447885244955,,,,,,,,,,,,,0.03976213057066221,,,,0.021308356037432547,,,,,-0.004934141438149961,-0.00862586781210189,,,,0.03493620566536792,0.03123274491686976,0.046552275488611156,0.0014493162570695887,0.00911200493506513
2017-02-01,,,,,,,,0.0025490817708532943,0.03774544264871667,0.06546988670508061,0.03871212152028723,,,0.09554414720106218,,,0.04177679056053674,,,-0.033653168139940154,0.01780606619176146,,,,,0.04700264867755327,,,0.057638908771480146,0.04345479266491502,0.026409557202077313,,,0.019784477228877984,0.013056201610129794,,,,,,,,,,0.028172284067336305,,,,,,,,,,,,,0.0630297965832484,,,,0.03344012097566138,,,,,0.04559601141608091,0.03730629535727198,,,,0.03146235342018104,0.05998969119692149,0.06114755754668432,0.016022319805243726,0.0550528848082595
2017-03-01,,,,,,,,-0.01791140422544437,0.050659914734404385,0.04530113497610161,0.026192384227463082,,,0.04869692888389045,,,0.023118788316674462,,,-0.0038926704116783134,0.04429602182647277,,,,,0.04129637382932965,,,0.0276787775273801,0.059217356197218206,0.03351408580125509,,,0.04723551133503825,0.011448330812947003,,,,,,,,,,0.027368624977501668,,,,,,,,,,,,,0.022405513419483963,,,,0.02279578974696315,,,,,0.04506261462251732,0.04622199588173725,,,,0.04095640042444338,0.05256683691590116,0.059373383393344685,0.004421763901291775,0.0406740520158297
2017-04-01,,,,,,,,-0.0434149286049307,0.04293842594932909,0.017665603342555923,0.007837863937869232,,,0.058627236414841785,,,0.01988259797714568,,,0.01078589088745716,0.030245025275705398,,,,,0.047135370450963554,,,0.029199441642769143,0.006412520039337505,-0.018925102004368134,,,0.03986278151369396,0.03970448834316358,,,,,,,,,,0.03258747890197614,,,,,,,,,0.006550591154441113,,,,0.0439128468916701,,,,0.004239295992621558,,,,,0.04224546037292743,0.04864892913795692,,,,0.07736602156055979,0.03602824332193767,0.07581869627395424,-0.021922622567305327,0.020891820455088316
2017-05-01,,,,,,,,0.00458781083901721,0.0001907450232359372,0.05004477519716542,0.02024620419722415,,,0.04040564930662059,,,0.017433891036933147,,,-0.00043877398356524823,0.0358017213802139,,,,,0.053861660471993984,,,0.03682147313445019,0.03473723885607496,0.013409615403151156,,,0.032667497061371065,0.03322144478865954,,,,,,,,,,0.030039610432968957,,,,,,,,,0.012184001224191927,,,,0.019188312249316105,,,,0.03246133770105035,,,,,0.03628354942394321,0.04205735570275158,,,,0.051981934965901554,0.03933303514574056,0.058794531799508894,-0.019735550193024715,-0.014439006747889463
2017-06-01,,,,,,,,0.013446431505342884,-0.0028110943141108303,0.026152291716730284,0.0030306928601753443,,,0.029781259867497113,,,0.03589776884660063,,,-0.008546772821352583,0.05255057534772691,,,,,0.06379107617878924,,,0.04590124961859758,0.02734411396236333,-0.007358312179073234,,,0.05314085834278602,0.03258267811222655,,,,,,,,,,0.029738269131559476,,,,,,,,,0.013799938107720677,,,,0.009838083416572042,,,,0.008060443348921491,,,,,0.05285477973276604,0.02491177739688413,,,,0.05355431388727944,0.018807296460550724,0.04562231231077389,0.004273994836121094,0.009909064062264829
2017-07-01,,,,,,,,0.02705345980273323,0.0020184070155376634,0.01865925675841272,0.060253120976408316,,0.03485453172200663,0.014736424093911205,,,0.03223677121674825,,,0.026967188035744653,0.05235489582412617,,,,,0.042412311460282126,,,0.02004548950006963,0.028556487688702246,-0.0023611976658791008,,,0.044191367485179205,0.008608824595975492,,,,,,,,,,0.01488281032311739,,,,,,,,,0.02476768670636606,,,,0.001067943371064711,,,,0.02603722739665873,,,,,0.043660948728102084,0.0041574983246989074,,,,0.05074678790676004,-0.003112469767378079,0.04296345521479675,0.04941500241660538,0.011321271197356247
2017-08-01,,,,,,,,0.012173327530607687,0.012433077637608408,0.033621118724876484,0.031367131265996655,,0.03975186883634378,0.0366170383964219,,,0.03765110445877375,,,0.025380082914241354,0.04197935769273885,,,,,0.04005732674617048,,,0.03176738689885446,0.01286976249264896,0.03205142643362327,,,0.030309947596086077,0.013874113832816046,,,,,,,,,,0.013614739644478825,,,,,,,,,0.03563784746220151,,,,0.017446523894579093,,,,0.030857092822285243,,,,,0.03813927147901178,0.016211501574522783,,,,0.05487130124232968,0.0070239828612604985,0.04874485236416744,0.041451868384172794,0.03507785378213772
2017-09-01,,,,,,,,0.03232130533454049,0.01914173712224386,0.0446802753974211,0.0006844065410557799,,0.05765411607864218,0.029154323290673034,,,0.046047222996895856,,,0.025207515777996344,0.03367583234554428,,,,,0.006958751754372787,,,0.023871679168630977,0.02839088291271634,0.04079480441691426,,,0.07624999781687256,0.038820754458257126,,,,,,,,,,0.016755526333848535,,,,,,,,,0.004023457148666408,,,,0.03964310351348618,,,,0.06663162897235574,,,,,0.007193263629809662,-0.012224524717925107,,,,0.004373859189170219,0.03410243868204734,0.05577456612806265,0.02516019847274648,0.03061812085763254
2017-10-01,,,,,,,,-0.0022047086159683407,0.0335341944346395,0.05132529258624853,0.005918928314445694,,0.04558694100316028,0.02659845991602498,,,0.054965231434302715,,,0.06016696952303863,0.016645721095208708,,,,,0.05393001254483144,,,0.03754261837023256,0.04119430923107886,0.022316987978194192,,,0.041667264039997085,0.015261945733492386,,,,,,,,,,0.01001125420603461,,,,,,,,,0.012020437589082904,,,,0.02603151603735135,,,,0.022651657671904107,,,,,0.010468612695629613,0.005780550776283462,,,,0.011790619577462642,0.02292366366143987,0.06705061292433172,0.043466932269071716,0.05262360199084629
2017-11-01,0.022244919437782222,,,,0.011327202276860493,,,0.023895734239055853,0.05005219155129173,0.07233163693021914,0.017274686144712555,,0.011766024291726889,0.04346964055134361,,,0.03582070939753859,0.026176615092421023,,0.03441444238099297,0.01946167071331424,0.048204282189903795,,,,0.06756390666714161,,,0.04479638792970016,0.05339602188792531,0.025357624995962533,,,0.045831982385429536,-0.023119507867498664,-0.0013413719159799092,,,,,0.01815543296469675,,,,0.010957683064579499,,,0.01119416278075252,,,,,,0.04318298505824854,,,,0.08267135339682227,,,,0.05073407250367297,,,0.010329220966150686,,0.018225943206825027,-0.008730281710445762,,,,-0.003912949968291463,0.031237462583464562,0.08288457438881962,0.0355235336897735,0.059394007031339215
2017-12-01,0.019903729394129807,,,,0.02040014515889859,,,0.002371233424542298,0.03766139723702094,0.05539241002761822,0.038185595246745294,,0.013344949059392845,0.015268733786061882,,,0.0293260602148792,0.05745348734536305,,0.016852832600915368,0.005961413109777587,0.02881355707869331,,,,0.031540074847950496,,,0.02246555970492288,0.023688221829182822,0.00014820918373644072,,,0.04138879002825809,0.02868663516836857,-0.033342496748840114,,,,,0.02388352002869232,,,,0.016956854779222937,,,0.0008622941219361397,,,,,,0.03707189950095338,,,,0.034080215480569366,,,,0.010458726565231122,,,0.01219779570741073,,0.025018189447122186,0.04043134169257672,,,,-0.008933980529308737,-0.006215541127778077,0.048454655469868116,0.013915219500453949,0.01775273825340413
2018-01-01,0.007458651911673434,,,,0.026808908068459526,,,-0.025806154447390074,0.04756294913266224,0.023443262437586956,0.01088313304267667,,-0.004502884926972844,0.009503124236540688,,,0.001972849040603018,0.06009950690985554,,0.010610296549857994,0.016702393439771656,0.008891519261376912,,,,0.0013431214889807962,,,0.011343432748487372,0.03099801638500619,-0.04833774834232495,,,0.050265573297316256,-0.018126281338565763,-0.030158080821864622,,,,,0.02157313567668422,,,,0.0071199618483904084,,,0.013620981186937255,,,,,,0.03467849974895669,,,,-0.018252465530198228,,,,-0.029905315532290307,,,0.048714069380356564,,0.046969620596676885,0.0278361200550959,,,,-0.0016306088694796807,-0.009012338954786816,0.017668403006437725,-0.0018184118598441926,0.01759206817441837
2018-02-01,-0.01587708745020253,,,,0.021225911931412243,,,0.014545118323885076,0.031065758338630345,0.007589728031449592,0.04776198327283893,,0.04592221495384182,0.06323761313722863,,,0.03738288832796152,0.023916116050890654,,0.0013181244786227397,0.002217978643277974,0.07712858261393943,,,,0.02851369941257387,,,0.016700882842500816,0.0016155876264525044,-0.003906921954144439,,,0.003612519440343621,0.0025174065131247396,0.024269547761371562,,,,,0.019056581552109108,,,,0.012947113927621389,,,0.034078828068950885,,,,,,0.013668773128410663,,,,0.013865921221596687,,,,-0.012585953901554828,,,-0.004123464544190058,,-0.012742231825128854,-0.031060958431577797,,,,0.07204685894192307,0.0166042120653783,0.04875165575735248,0.016595918781694377,-0.00311208244809456
2018-03-01,0.017891666753196925,,,,0.030024729788872554,,,0.008395904836361913,0.012758222632338077,0.010409226520313272,0.017855343073352955,,0.06018070214300602,0.014836340735036894,,,0.012358483451585583,0.023433878861511125,,0.019410135024190804,0.03464483274677765,0.03907756848012907,,,,0.03371634380243145,,,0.02480395160559734,0.02241173892829678,0.020645129997995802,,,0.018673743259404702,0.032230273132833734,0.009507663114794179,,,,,0.040289400038277655,,,,0.02573969277131043,,,0.01380439539038221,,,,,,0.01127148948125743,,,,0.01987695424958447,,,,0.012456868199386413,,,0.0574148736903163,,0.010677953986115213,0.01454420309089723,,,,0.017607417612218516,-0.025427979833584732,0.012533827698318895,0.007431027878052499,0.021595662054401717
2018-04-01,0.026062118690621063,,,,0.018285323414240055,,,0.008210538535611496,0.05721240949334448,0.025681476508941627,0.009221620482006409,,0.02104370424388796,0.02930232845482542,,,0.01954465768399717,0.01769868046846933,,0.04684741943546513,-0.004745969267138871,0.023782628750790114,,,,0.02520018520147628,,,0.03839721328471939,0.02171728272136096,0.03536547868640547,,,0.012012052636564163,0.04691915693057447,0.03301617263379473,,,,,0.017813042141441207,,,,0.013309129087656859,,,0.02105281633530506,,,,,,0.04024836479952443,,,,0.022161453662799663,,,,0.01702304592567255,,,0.009178498660433982,,0.02862807834539115,0.03346728572810181,,,,0.03363847846327542,0.03517989261178246,0.040722225268082876,0.012430308504682583,0.02656724931774181
2018-05-01,0.04593562452223615,,,,0.07698223924438866,,,0.022334457068582756,0.04453173460369893,0.02927265972371644,0.023311962959583217,,0.016694079359163342,0.0038398125753769546,,,0.012050379794356043,0.027564603149180366,,0.024762633985668164,0.01030682673489056,0.022559974907237684,,,,0.07873775489112982,,,0.029993873335820605,0.0485707447429641,-0.011266169801733263,,,0.021225025138755117,0.03929899793835877,0.030874067183612332,,,,,0.032169223075941965,,,,0.0933465723796393,,,0.02713143943025042,,,,,,0.03553936213199062,,,,0.06484624733223257,,,,0.07345663308081352,,,-0.009132685578981437,,0.04430561849148586,0.014061988597294222,,0.006167506606126958,,0.04622617352515626,0.08933450061417536,0.03330587852736048,-0.05024670106237258,0.0011824393785032131
2018-06-01,0.02097490997159141,,,,0.030179538454969866,,,-0.0009665194460757513,0.03369602103365998,0.03547087130849553,0.01819712387595588,,0.01012613143922598,0.029651851478585574,,,0.018869097994987743,0.022625270118692867,,0.053744418946029354,0.032252835172260304,0.021652670687497096,,,,0.026301684926884217,,,0.01306329395988752,0.03198638447979383,0.030397958642836995,,,0.02855251573201123,0.016290180032878708,-0.004678345560497288,,,,,0.040727960790374745,,,,0.028505488023922863,,,0.030452308249498624,,,,,,0.020599716874631194,,,,0.045055280043972815,,,,0.03216089672613647,,,0.05294027430738177,,0.03732887585115176,0.013246207778706297,,0.02323286666097156,,0.016499587622623005,0.02244530824210782,0.017257998587767574,-0.0031321595752579635,0.017839010424637383
2018-07-01,0.01935796931763429,,,,0.0668527869209915,,,0.012173946024335362,0.052329765979759746,0.02236726062155181,0.035510351368413955,,0.0302024992209951,0.05416667639457032,,,0.047737160219404634,0.024034046193091407,,0.047575088854466714,0.04014813910018369,0.03837610899388175,,,,0.06257249705362844,,,0.02969380808263127,0.0122969202938616,0.04412447641036408,,,0.04463388887212894,0.03253232097056617,-0.004343330392148387,,,,,0.043082873539280635,,,,0.04806204095399815,,,0.039308942069606584,,,,,,0.03270265436940168,,,,0.05096457459559551,,,,0.026737508477415205,,,0.0350413495456634,,0.04139560484522622,0.015638459717181915,,0.059084754901656364,,0.03162303076021801,0.03675471169984108,0.03417296473556079,0.011214177694731466,0.06440652887387419
2018-08-01,0.03650445665250454,,,,0.039065164011064475,,,0.03762299816477596,0.025080862308820447,0.0821013265522696,0.015364760369957323,,0.02175892478222877,0.05155215285177393,,,0.04416925451444567,0.014186075310262029,,0.07722046360977754,0.030279448675099796,0.055042630194525856,,,,0.02232449485332567,,,0.018376770374126317,0.029192938740575998,0.07059501378178983,,,0.08906030551817336,0.020563774101351604,0.024236300603058727,,,,,0.08735093939100809,,,,0.03539628165305204,,,0.0773825693140208,,,,,,0.057921831044712914,,,,0.01854222023576479,,,,0.02538344328258808,,,0.07289237104956013,,0.054320913223770306,-0.009634108020389122,,0.04406178948889949,,0.0006658907806877534,0.030245139679467403,0.04882587737689075,0.0644629536569366,0.03961574350081494
2018-09-01,0.021515783514152034,,,,0.02097542238836748,,,0.04820177816130336,0.027724542516112692,0.016653962035659223,0.04244249891034762,,0.04260424487856049,0.029622111302340635,,,0.04341827301304912,0.028894740442561028,,0.04550675509245397,0.016096084193355436,0.03387577966584888,,,,0.052122459536247556,,,0.027156669351629137,0.03429198993567334,0.04958517757380411,,,0.0398738162777166,0.015222120180572446,0.008557464609964724,,,,,0.05507991969658034,,,,0.0269473136622389,,,0.05136181370611761,,,,,,0.07824738399707154,,,,0.03619118346511618,,,,0.02119247225266529,,,0.029488721094788155,,0.05288594806581782,0.022143501441368837,,0.04425176148570962,,0.049120097542128476,0.04455563908957534,0.025192902940448347,0.004635743734716429,0.07687320345822095
2018-10-01,0.019494288762851107,,,,-0.003101981387171332,,,0.06324107080529133,0.028902777772034906,0.05661502800015224,0.035061177964605596,,0.019742601315174624,0.03544807106056811,,,0.022761518875911442,0.04398335457599134,,0.0456891815215914,0.043688114374044976,0.027354005135331337,,,,0.036057822881941044,,,0.023652223701484766,0.035348770144492024,0.045091626746185574,,,0.018689135122830363,0.05609741638918995,0.04288260701469713,,,,,0.018810819414238775,,,,0.009642198156480937,,,0.04140093593522488,,,,,,0.03659734632855334,,,,0.04275679720249533,,,,0.055228454147611544,,,0.03611736638045642,,0.048242753351946804,0.053282479383972896,,0.046371368429865195,,0.06347920329229362,0.045915563070343515,0.06669112726269823,0.045095312231894315,0.022519760512246658
2018-11-01,0.047115499715570476,,,,0.013520886177317212,,,0.011223242910421618,0.06690609061234362,0.041686480423489644,0.022289125177281762,0.02428929985411056,0.07439673188480717,0.028318709575142476,,,0.006995334713439157,0.06309875842189364,,0.050546211086440994,0.03121119801207427,0.034474320787388206,,,,0.05687548475506109,,,0.02501863300523278,0.04076166896008866,0.06251393228271425,,,0.045650506832334174,0.031520709561140274,0.02193439697207948,,,,,0.03824469368584653,,,,0.011646835934100841,,,0.029774066849373386,,,,,,0.03987587127457212,,,,0.0518866142490338,,,,0.034513539611304045,,,0.06756010950577308,,0.015882427836654257,0.051730259315660145,,-0.00032218309442309085,,0.027298117199484592,0.039347918997938124,0.03954440830786476,0.029921937467195573,0.03422206975894343
2018-12-01,0.024443617003977056,,,,-0.0035899966237447688,,,0.02240208716340788,0.06745201594297068,0.049095167375310556,0.04627731892266214,0.02455934320391232,0.045052831657471364,0.012357860014954404,,,0.0270165540019358,0.012769517633803124,,0.0160029361416611,0.04509428334505621,0.03642008071707452,,,,0.07166737960288998,,,0.04336893700081646,0.06244425105515687,0.05537122304553436,,,0.02926632980998881,0.021063914771649442,0.015999597322243157,,,,,0.04681673483704416,,,,-0.02019622506877782,,,0.047272925972169026,,,,,,0.021462273991900684,,,,0.030836552467261497,,,,0.04656849109667001,,,0.04932201037137617,,0.010683073961790216,0.049185150397783574,,0.030174267269301534,,0.023579952262889687,0.03929174770386476,0.023224968075963918,0.020579987769573593,0.063685078554018
2019-01-01,0.012733611954128754,,,,0.0795869587546544,,,0.08909841992165732,0.06430862743507869,0.06052248838188237,0.0665100617137379,0.0443444305665088,0.02636505937903838,0.07928972032886016,,,0.05418382540402341,0.05495696589372581,,0.05209448337354343,0.049102861663413655,0.042632250385440974,,,,0.056089208516549624,,,0.0831337267962715,0.04937594580551314,0.08810747092973098,,,0.06790454073734359,0.014836049510032041,0.06486776081225645,,,,,0.06776099401220209,,,,0.024451375506362383,,,0.06707014326323678,,,,,,0.06025280155115742,,,,0.08761770496763457,,,,0.01007215697438428,,,0.06936695869191829,,0.010573881661499583,0.05470173554331648,,0.027090026595993032,,0.06136782147497449,0.03806047590585002,0.006208717173784083,0.06318466764251163,0.044835247128401305
2019-02-01,0.014841734667629678,,,,0.057000930411495856,,,0.03075895605192782,0.05986345202953098,0.024531264523288243,0.032225497374691624,0.03823277793054178,0.01723452832805455,0.03233079211894091,,,0.006691031748817321,0.03419391434545203,,0.021347200639201286,0.06257678055527964,0.03239314046573066,,,,0.025153281351627258,,,0.03823928991457435,0.03389344744103106,0.07963887857957606,,,0.03609226183195203,0.0484869365490879,0.011331234467592077,,,,,0.07640945626496788,,,,0.02352117207850424,,,0.02712756178020077,,,,,,0.05262423498811461,,,,0.06776225426296169,,,,0.04215437163848766,,,0.026505064646809035,,0.042573295821999445,0.039461129415536055,,0.01886300780600964,,0.04659648307002052,0.02659554836068712,0.0505694095407538,0.03955963394215665,0.020704313317364477
2019-03-01,0.10737844314363616,,,,0.02540031795671628,,,-0.03480544215101688,0.054898257196056566,0.0303982776067825,0.02598694660603687,0.0585469387280923,0.056390272789794985,0.044089748450298234,,,0.11326626282182976,0.056343552146147086,,0.006549161719282755,0.03622874621587449,0.007633898442228417,,,,-0.030321540163720503,,,-0.0013564594309558853,0.0039171791833612765,0.057129976007210266,,,0.030026084808122397,0.004562548299003471,0.031271856843109506,,,,,7.69873144291424e-05,,,,0.13144321018606492,,,0.01760405829765657,,,,,,0.06080540345857575,,,,0.07521125602721415,,,,0.07866703633555941,,,0.007789179482648822,,0.0677058516213893,0.04513776293322722,,0.04718397840040039,,-0.0033421300021895073,0.04899014762320483,-0.015064784605864972,0.06428240239611296,0.02836832110519197
2019-04-01,0.06373359716002899,,,,0.016068829239068418,,,0.02392005071049532,0.03281219660020552,0.011262666256343347,0.04012141535917248,0.007477593116369188,0.003060780615814227,0.02302104703362514,,,0.02297041696430949,-0.0017085296816987587,,0.005118310338489446,0.009130573788318396,0.007835857672155154,,,,0.037069490498147874,,,-0.003465512750116714,0.05853463642262648,0.020935552759797787,,,-0.0006876703992491408,0.013633719044179982,0.013972784442232709,,,,,-0.017056082949569073,,,,0.03837696549890243,,,0.04078411840788337,,,,,,0.02333597912670131,,,,0.0466619564618386,,,0.0032861394165864272,-0.0011703072930835234,,,0.030821758134144873,,0.049715236329804104,0.06550847188818086,,0.0008849638577544083,,0.03497652090179157,-0.005514442033577126,0.005384881056441998,0.07059345532291485,0.051959451289731715
2019-05-01,0.022391137776003232,,,,0.04715604417062398,,0.06406682403011656,0.02201688916403909,0.06082805854482463,0.06062014416263108,0.03291884879422978,0.040200329571725854,0.010490454772253884,0.03815458849317365,,,0.017448647507750204,0.08528975899638828,,0.039750079419033205,0.0404424097254838,0.05314269641596524,,,,0.005843145146159332,,,0.04965211118282714,0.045117945368190304,0.06526210774994959,,,0.03467280234736064,0.057075650815703344,0.029137653304961087,,,,,0.0657681666957206,,,,0.07229267339139325,,,0.03854379336644511,,,,,,0.025789004154587326,,,,0.051107725109391475,,,0.05079032548391177,0.02614674925041329,,,0.054078398920207923,,0.04867991056633632,0.0026135094320604126,,0.02703384504630609,,0.03077142440211716,0.04357864136600026,0.042884526560671016,0.06725847269504769,0.007645046545630748
2019-06-01,0.03600061865575787,,,,0.01259686350878082,,0.016845107848843438,0.013518735332502519,0.009397857444419629,0.030207482016462422,0.003903718079826432,0.06099404632471056,-0.011555582170173455,-0.01158822112686829,,,0.004912342717778316,0.026006330930504765,,0.010550661044522496,0.01721540409590871,0.007503178602638232,,,,0.0011977332225106697,,,0.031754957376771115,0.021044673962621222,0.021931318155296305,,,0.010900290264191807,-0.002194429866472597,0.0018298071699135326,,,,,0.027012808263653237,,,,0.017127920540276103,,,0.01929260829321796,,,,,,0.007068871973063886,,,,-0.0147071000861683,,,0.00755510119387565,0.011864854930637624,,,0.026908189727819103,,0.01568862025652848,-0.019399270668143065,,0.007428075485636947,,0.0011549440122062187,-0.005696439435519601,0.026946460114617543,0.024484476429747364,0.008575214736457348
